Number of Scenarios = 20, Investment Cost = 500000, Number of time units = 720, Instance Type = Randomly Generated Instances
Station No.  , 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 
9, 0.000, 393.000, 394.000, 445.000, 588.000, 1353.000, 721.000, 1416.000, 2151.000, 1771.000, 2392.000, 2416.000, 3280.000, 3044.000, 2909.000, 3637.000, 3357.000, 3678.000, 3080.000, 3764.000, 3898.000, 3804.000, 3874.000, 4899.000, 6412.000, 4776.000, 
10, 0.000, 393.000, 394.000, 445.000, 588.000, 1353.000, 721.000, 1416.000, 2151.000, 1771.000, 2392.000, 2416.000, 3288.000, 3044.000, 2909.000, 3637.000, 3357.000, 3678.000, 3080.000, 3764.000, 3898.000, 3804.000, 3874.000, 4899.000, 6412.000, 4776.000, 
11, 0.000, 393.000, 394.000, 445.000, 588.000, 1353.000, 721.000, 1416.000, 2151.000, 1771.000, 2392.000, 2416.000, 3307.000, 3044.000, 2909.000, 3637.000, 3358.000, 3679.000, 3080.000, 3764.000, 3900.000, 3804.000, 3875.000, 4900.000, 6412.000, 4777.000, 
12, 0.000, 393.000, 394.000, 445.000, 588.000, 1354.000, 721.000, 1419.000, 2152.000, 1773.000, 2392.000, 2417.000, 3346.000, 3044.000, 2909.000, 3641.000, 3359.000, 3679.000, 3080.000, 3764.000, 3900.000, 3804.000, 3875.000, 4904.000, 6412.000, 4777.000, 
13, 0.000, 393.000, 394.000, 445.000, 588.000, 1354.000, 721.000, 1419.000, 2152.000, 1773.000, 2392.000, 2420.000, 3350.000, 3044.000, 2909.000, 3643.000, 3359.000, 3679.000, 3080.000, 3764.000, 3900.000, 3804.000, 3875.000, 4905.000, 6412.000, 4777.000, 
14, 0.000, 393.000, 394.000, 445.000, 588.000, 1356.000, 721.000, 1419.000, 2153.000, 1773.000, 2392.000, 2420.000, 3351.000, 3044.000, 2909.000, 3643.000, 3359.000, 3679.000, 3080.000, 3764.000, 3901.000, 3804.000, 3875.000, 4906.000, 6412.000, 4777.000, 
15, 0.000, 393.000, 394.000, 445.000, 588.000, 1356.000, 721.000, 1419.000, 2153.000, 1773.000, 2392.000, 2420.000, 3351.000, 3044.000, 2909.000, 3643.000, 3359.000, 3679.000, 3080.000, 3764.000, 3902.000, 3804.000, 3875.000, 4906.000, 6412.000, 4777.000, 
16, 0.000, 393.000, 394.000, 445.000, 588.000, 1357.000, 721.000, 1419.000, 2153.000, 1773.000, 2392.000, 2420.000, 3351.000, 3044.000, 2909.000, 3643.000, 3359.000, 3679.000, 3080.000, 3764.000, 3902.000, 3804.000, 3875.000, 4906.000, 6412.000, 4777.000, 
17, 0.000, 393.000, 394.000, 445.000, 588.000, 1358.000, 721.000, 1420.000, 2154.000, 1774.000, 2393.000, 2421.000, 3352.000, 3044.000, 2909.000, 3644.000, 3360.000, 3680.000, 3080.000, 3765.000, 3903.000, 3804.000, 3875.000, 4907.000, 6412.000, 4777.000, 
18, 0.000, 393.000, 394.000, 445.000, 588.000, 1358.000, 721.000, 1420.000, 2154.000, 1774.000, 2393.000, 2421.000, 3368.000, 3044.000, 2909.000, 3644.000, 3360.000, 3680.000, 3080.000, 3767.000, 3903.000, 3805.000, 3875.000, 4907.000, 6412.000, 4777.000, 
19, 0.000, 393.000, 394.000, 445.000, 588.000, 1358.000, 721.000, 1420.000, 2154.000, 1774.000, 2393.000, 2421.000, 3416.000, 3044.000, 2909.000, 3644.000, 3360.000, 3680.000, 3080.000, 3767.000, 3903.000, 3806.000, 3875.000, 4907.000, 6412.000, 4777.000, 
20, 0.000, 393.000, 394.000, 445.000, 588.000, 1358.000, 721.000, 1421.000, 2154.000, 1774.000, 2393.000, 2421.000, 3418.000, 3044.000, 2909.000, 3645.000, 3360.000, 3680.000, 3080.000, 3767.000, 3903.000, 3806.000, 3875.000, 4907.000, 6412.000, 4777.000, 
21, 0.000, 393.000, 394.000, 445.000, 588.000, 1358.000, 721.000, 1421.000, 2154.000, 1774.000, 2393.000, 2421.000, 3423.000, 3044.000, 2909.000, 3646.000, 3360.000, 3680.000, 3080.000, 3767.000, 3903.000, 3807.000, 3875.000, 4907.000, 6412.000, 4777.000, 
22, 0.000, 393.000, 394.000, 445.000, 588.000, 1358.000, 721.000, 1421.000, 2154.000, 1774.000, 2393.000, 2421.000, 3423.000, 3044.000, 2909.000, 3646.000, 3360.000, 3680.000, 3080.000, 3767.000, 3903.000, 3807.000, 3875.000, 4907.000, 6412.000, 4777.000, 
23, 0.000, 393.000, 394.000, 445.000, 589.000, 1358.000, 721.000, 1422.000, 2154.000, 1775.000, 2393.000, 2422.000, 3424.000, 3044.000, 2909.000, 3647.000, 3360.000, 3680.000, 3081.000, 3768.000, 3903.000, 3808.000, 3875.000, 4908.000, 6412.000, 4777.000, 
24, 0.000, 393.000, 394.000, 445.000, 589.000, 1358.000, 721.000, 1422.000, 2154.000, 1775.000, 2393.000, 2422.000, 3474.000, 3044.000, 2909.000, 3647.000, 3360.000, 3685.000, 3084.000, 3768.000, 3903.000, 3809.000, 3875.000, 4908.000, 6412.000, 4777.000, 
25, 0.000, 393.000, 394.000, 445.000, 589.000, 1358.000, 721.000, 1422.000, 2154.000, 1775.000, 2393.000, 2423.000, 3474.000, 3044.000, 2909.000, 3647.000, 3360.000, 3686.000, 3086.000, 3768.000, 3903.000, 3810.000, 3875.000, 4908.000, 6412.000, 4777.000, 
26, 0.000, 393.000, 394.000, 445.000, 589.000, 1358.000, 721.000, 1422.000, 2154.000, 1775.000, 2393.000, 2423.000, 3479.000, 3044.000, 2909.000, 3647.000, 3360.000, 3690.000, 3087.000, 3768.000, 3903.000, 3810.000, 3875.000, 4908.000, 6415.000, 4777.000, 
27, 0.000, 393.000, 394.000, 445.000, 589.000, 1358.000, 721.000, 1422.000, 2154.000, 1775.000, 2393.000, 2423.000, 3479.000, 3044.000, 2909.000, 3647.000, 3360.000, 3690.000, 3087.000, 3768.000, 3903.000, 3810.000, 3875.000, 4908.000, 6415.000, 4777.000, 
28, 0.000, 393.000, 394.000, 445.000, 589.000, 1358.000, 721.000, 1422.000, 2154.000, 1775.000, 2393.000, 2423.000, 3480.000, 3044.000, 2909.000, 3647.000, 3360.000, 3690.000, 3087.000, 3768.000, 3903.000, 3810.000, 3875.000, 4908.000, 6415.000, 4777.000, 
29, 0.000, 393.000, 394.000, 445.000, 589.000, 1358.000, 721.000, 1422.000, 2154.000, 1775.000, 2393.000, 2424.000, 3481.000, 3044.000, 2909.000, 3647.000, 3360.000, 3691.000, 3088.000, 3768.000, 3904.000, 3811.000, 3875.000, 4908.000, 6416.000, 4777.000, 
30, 0.000, 393.000, 394.000, 445.000, 589.000, 1358.000, 721.000, 1422.000, 2154.000, 1775.000, 2396.000, 2428.000, 3498.000, 3044.000, 2909.000, 3647.000, 3362.000, 3692.000, 3088.000, 3768.000, 3911.000, 3811.000, 3875.000, 4908.000, 6416.000, 4777.000, 
31, 0.000, 393.000, 394.000, 445.000, 589.000, 1358.000, 721.000, 1422.000, 2154.000, 1775.000, 2396.000, 2429.000, 3530.000, 3044.000, 2909.000, 3649.000, 3362.000, 3692.000, 3089.000, 3768.000, 3916.000, 3811.000, 3876.000, 4908.000, 6416.000, 4777.000, 
32, 0.000, 393.000, 394.000, 445.000, 589.000, 1358.000, 721.000, 1422.000, 2154.000, 1775.000, 2399.000, 2429.000, 3533.000, 3044.000, 2909.000, 3651.000, 3362.000, 3692.000, 3089.000, 3768.000, 3920.000, 3811.000, 3878.000, 4908.000, 6416.000, 4777.000, 
33, 0.000, 393.000, 394.000, 445.000, 589.000, 1358.000, 721.000, 1423.000, 2154.000, 1775.000, 2399.000, 2429.000, 3534.000, 3044.000, 2909.000, 3652.000, 3362.000, 3692.000, 3089.000, 3768.000, 3920.000, 3811.000, 3881.000, 4908.000, 6416.000, 4777.000, 
34, 0.000, 393.000, 394.000, 445.000, 589.000, 1358.000, 721.000, 1423.000, 2154.000, 1775.000, 2399.000, 2429.000, 3534.000, 3044.000, 2909.000, 3652.000, 3362.000, 3692.000, 3089.000, 3768.000, 3920.000, 3811.000, 3881.000, 4908.000, 6416.000, 4777.000, 
35, 0.000, 393.000, 394.000, 445.000, 589.000, 1359.000, 722.000, 1424.000, 2155.000, 1776.000, 2400.000, 2430.000, 3535.000, 3044.000, 2909.000, 3653.000, 3363.000, 3693.000, 3090.000, 3768.000, 3922.000, 3811.000, 3882.000, 4908.000, 6417.000, 4777.000, 
36, 0.000, 393.000, 394.000, 445.000, 589.000, 1360.000, 722.000, 1424.000, 2155.000, 1776.000, 2400.000, 2430.000, 3550.000, 3044.000, 2909.000, 3653.000, 3363.000, 3693.000, 3090.000, 3768.000, 3922.000, 3811.000, 3882.000, 4908.000, 6417.000, 4780.000, 
37, 0.000, 393.000, 394.000, 445.000, 589.000, 1360.000, 722.000, 1424.000, 2155.000, 1776.000, 2400.000, 2430.000, 3596.000, 3044.000, 2909.000, 3653.000, 3363.000, 3693.000, 3090.000, 3768.000, 3922.000, 3811.000, 3882.000, 4908.000, 6417.000, 4786.000, 
38, 0.000, 393.000, 394.000, 445.000, 589.000, 1360.000, 722.000, 1424.000, 2155.000, 1776.000, 2400.000, 2430.000, 3601.000, 3044.000, 2909.000, 3653.000, 3363.000, 3693.000, 3090.000, 3768.000, 3922.000, 3811.000, 3885.000, 4908.000, 6417.000, 4787.000, 
39, 0.000, 393.000, 394.000, 445.000, 589.000, 1360.000, 722.000, 1424.000, 2155.000, 1776.000, 2400.000, 2430.000, 3603.000, 3044.000, 2909.000, 3653.000, 3363.000, 3693.000, 3090.000, 3768.000, 3922.000, 3811.000, 3885.000, 4908.000, 6417.000, 4787.000, 
40, 0.000, 393.000, 394.000, 445.000, 589.000, 1360.000, 722.000, 1424.000, 2155.000, 1776.000, 2400.000, 2430.000, 3603.000, 3044.000, 2909.000, 3653.000, 3363.000, 3693.000, 3090.000, 3768.000, 3922.000, 3811.000, 3885.000, 4908.000, 6417.000, 4788.000, 
41, 0.000, 393.000, 394.000, 445.000, 589.000, 1361.000, 722.000, 1424.000, 2156.000, 1777.000, 2401.000, 2430.000, 3604.000, 3044.000, 2909.000, 3654.000, 3363.000, 3693.000, 3090.000, 3769.000, 3923.000, 3811.000, 3886.000, 4908.000, 6417.000, 4789.000, 
42, 0.000, 393.000, 394.000, 445.000, 589.000, 1361.000, 722.000, 1424.000, 2156.000, 1777.000, 2401.000, 2430.000, 3647.000, 3044.000, 2909.000, 3654.000, 3363.000, 3693.000, 3099.000, 3770.000, 3923.000, 3811.000, 3886.000, 4908.000, 6417.000, 4791.000, 
43, 0.000, 393.000, 394.000, 445.000, 589.000, 1361.000, 722.000, 1424.000, 2156.000, 1777.000, 2401.000, 2430.000, 3666.000, 3044.000, 2909.000, 3654.000, 3363.000, 3694.000, 3099.000, 3771.000, 3923.000, 3811.000, 3886.000, 4909.000, 6417.000, 4792.000, 
44, 0.000, 393.000, 394.000, 445.000, 589.000, 1361.000, 722.000, 1424.000, 2156.000, 1777.000, 2401.000, 2430.000, 3673.000, 3044.000, 2909.000, 3654.000, 3363.000, 3694.000, 3099.000, 3771.000, 3923.000, 3811.000, 3886.000, 4909.000, 6417.000, 4794.000, 
45, 0.000, 393.000, 394.000, 445.000, 589.000, 1361.000, 722.000, 1424.000, 2156.000, 1777.000, 2401.000, 2430.000, 3673.000, 3044.000, 2909.000, 3654.000, 3363.000, 3694.000, 3099.000, 3771.000, 3923.000, 3811.000, 3886.000, 4909.000, 6417.000, 4794.000, 
46, 0.000, 393.000, 394.000, 445.000, 589.000, 1361.000, 722.000, 1424.000, 2156.000, 1777.000, 2401.000, 2430.000, 3673.000, 3044.000, 2909.000, 3654.000, 3363.000, 3694.000, 3099.000, 3771.000, 3923.000, 3811.000, 3886.000, 4909.000, 6417.000, 4794.000, 
47, 0.000, 393.000, 394.000, 446.000, 590.000, 1361.000, 722.000, 1424.000, 2156.000, 1777.000, 2401.000, 2431.000, 3674.000, 3044.000, 2909.000, 3654.000, 3363.000, 3695.000, 3100.000, 3772.000, 3924.000, 3811.000, 3886.000, 4910.000, 6417.000, 4796.000, 
48, 0.000, 393.000, 394.000, 446.000, 590.000, 1361.000, 722.000, 1426.000, 2156.000, 1777.000, 2403.000, 2439.000, 3725.000, 3044.000, 2909.000, 3654.000, 3363.000, 3696.000, 3101.000, 3772.000, 3924.000, 3813.000, 3886.000, 4917.000, 6417.000, 4796.000, 
49, 0.000, 393.000, 394.000, 446.000, 590.000, 1361.000, 722.000, 1426.000, 2156.000, 1777.000, 2405.000, 2439.000, 3730.000, 3044.000, 2909.000, 3654.000, 3363.000, 3697.000, 3101.000, 3772.000, 3924.000, 3813.000, 3886.000, 4921.000, 6417.000, 4796.000, 
50, 0.000, 393.000, 394.000, 446.000, 590.000, 1361.000, 722.000, 1426.000, 2156.000, 1777.000, 2406.000, 2439.000, 3735.000, 3044.000, 2909.000, 3654.000, 3363.000, 3700.000, 3101.000, 3772.000, 3924.000, 3813.000, 3886.000, 4921.000, 6417.000, 4796.000, 
51, 0.000, 393.000, 394.000, 446.000, 590.000, 1361.000, 722.000, 1426.000, 2156.000, 1777.000, 2407.000, 2439.000, 3736.000, 3044.000, 2909.000, 3654.000, 3363.000, 3704.000, 3101.000, 3772.000, 3924.000, 3813.000, 3886.000, 4921.000, 6417.000, 4796.000, 
52, 0.000, 393.000, 394.000, 446.000, 590.000, 1361.000, 722.000, 1426.000, 2156.000, 1777.000, 2407.000, 2439.000, 3736.000, 3044.000, 2909.000, 3654.000, 3363.000, 3704.000, 3101.000, 3772.000, 3924.000, 3813.000, 3886.000, 4921.000, 6417.000, 4796.000, 
53, 0.000, 393.000, 394.000, 446.000, 590.000, 1361.000, 722.000, 1427.000, 2157.000, 1778.000, 2408.000, 2440.000, 3737.000, 3044.000, 2909.000, 3655.000, 3363.000, 3705.000, 3102.000, 3772.000, 3924.000, 3814.000, 3886.000, 4923.000, 6417.000, 4796.000, 
54, 0.000, 393.000, 394.000, 446.000, 590.000, 1361.000, 722.000, 1427.000, 2157.000, 1779.000, 2409.000, 2440.000, 3789.000, 3044.000, 2909.000, 3656.000, 3366.000, 3705.000, 3102.000, 3772.000, 3924.000, 3814.000, 3886.000, 4923.000, 6417.000, 4796.000, 
55, 0.000, 393.000, 394.000, 446.000, 590.000, 1361.000, 722.000, 1427.000, 2157.000, 1779.000, 2409.000, 2440.000, 3807.000, 3044.000, 2909.000, 3657.000, 3368.000, 3705.000, 3102.000, 3772.000, 3924.000, 3814.000, 3886.000, 4923.000, 6417.000, 4796.000, 
56, 0.000, 393.000, 394.000, 446.000, 590.000, 1361.000, 722.000, 1427.000, 2157.000, 1779.000, 2410.000, 2440.000, 3807.000, 3044.000, 2909.000, 3657.000, 3368.000, 3705.000, 3102.000, 3772.000, 3925.000, 3814.000, 3886.000, 4923.000, 6417.000, 4796.000, 
57, 0.000, 393.000, 394.000, 446.000, 590.000, 1361.000, 722.000, 1427.000, 2157.000, 1779.000, 2410.000, 2440.000, 3834.000, 3044.000, 2909.000, 3657.000, 3368.000, 3705.000, 3102.000, 3772.000, 3925.000, 3814.000, 3886.000, 4923.000, 6417.000, 4796.000, 
58, 0.000, 393.000, 394.000, 446.000, 590.000, 1361.000, 722.000, 1427.000, 2157.000, 1779.000, 2410.000, 2440.000, 3834.000, 3044.000, 2909.000, 3657.000, 3368.000, 3705.000, 3102.000, 3772.000, 3925.000, 3814.000, 3886.000, 4923.000, 6417.000, 4796.000, 
59, 0.000, 393.000, 394.000, 446.000, 590.000, 1362.000, 722.000, 1427.000, 2157.000, 1780.000, 2411.000, 2440.000, 3835.000, 3044.000, 2909.000, 3658.000, 3369.000, 3705.000, 3102.000, 3772.000, 3928.000, 3815.000, 3886.000, 4924.000, 6417.000, 4796.000, 
60, 0.000, 393.000, 394.000, 446.000, 590.000, 1362.000, 722.000, 1427.000, 2157.000, 1780.000, 2411.000, 2440.000, 3866.000, 3044.000, 2909.000, 3658.000, 3370.000, 3705.000, 3102.000, 3774.000, 3933.000, 3815.000, 3888.000, 4924.000, 6427.000, 4796.000, 
61, 0.000, 393.000, 394.000, 446.000, 590.000, 1362.000, 722.000, 1427.000, 2157.000, 1780.000, 2411.000, 2440.000, 3882.000, 3044.000, 2909.000, 3658.000, 3370.000, 3705.000, 3105.000, 3775.000, 3937.000, 3815.000, 3888.000, 4924.000, 6427.000, 4796.000, 
62, 0.000, 393.000, 394.000, 446.000, 590.000, 1362.000, 722.000, 1427.000, 2157.000, 1780.000, 2411.000, 2440.000, 3906.000, 3044.000, 2909.000, 3658.000, 3370.000, 3705.000, 3105.000, 3775.000, 3940.000, 3815.000, 3889.000, 4924.000, 6428.000, 4796.000, 
63, 0.000, 393.000, 394.000, 446.000, 590.000, 1362.000, 722.000, 1427.000, 2157.000, 1780.000, 2411.000, 2440.000, 3906.000, 3044.000, 2909.000, 3658.000, 3370.000, 3705.000, 3105.000, 3775.000, 3940.000, 3815.000, 3890.000, 4924.000, 6428.000, 4796.000, 
64, 0.000, 393.000, 394.000, 446.000, 590.000, 1362.000, 722.000, 1427.000, 2157.000, 1780.000, 2411.000, 2440.000, 3906.000, 3044.000, 2909.000, 3658.000, 3370.000, 3705.000, 3105.000, 3775.000, 3940.000, 3815.000, 3890.000, 4924.000, 6428.000, 4796.000, 
65, 0.000, 393.000, 394.000, 446.000, 590.000, 1362.000, 722.000, 1427.000, 2157.000, 1780.000, 2411.000, 2440.000, 3907.000, 3044.000, 2909.000, 3658.000, 3371.000, 3706.000, 3106.000, 3776.000, 3941.000, 3815.000, 3891.000, 4924.000, 6429.000, 4796.000, 
66, 0.000, 393.000, 394.000, 446.000, 590.000, 1362.000, 722.000, 1427.000, 2157.000, 1780.000, 2414.000, 2443.000, 3990.000, 3044.000, 2909.000, 3658.000, 3371.000, 3706.000, 3109.000, 3776.000, 3942.000, 3815.000, 3891.000, 4924.000, 6430.000, 4796.000, 
67, 0.000, 393.000, 394.000, 446.000, 590.000, 1362.000, 722.000, 1427.000, 2157.000, 1780.000, 2414.000, 2446.000, 4004.000, 3044.000, 2909.000, 3658.000, 3371.000, 3706.000, 3109.000, 3776.000, 3942.000, 3815.000, 3891.000, 4924.000, 6430.000, 4796.000, 
68, 0.000, 393.000, 394.000, 446.000, 590.000, 1362.000, 722.000, 1427.000, 2160.000, 1780.000, 2414.000, 2446.000, 4007.000, 3044.000, 2909.000, 3658.000, 3371.000, 3706.000, 3109.000, 3776.000, 3942.000, 3815.000, 3891.000, 4924.000, 6430.000, 4796.000, 
69, 0.000, 393.000, 394.000, 446.000, 590.000, 1362.000, 722.000, 1427.000, 2160.000, 1780.000, 2414.000, 2446.000, 4009.000, 3044.000, 2909.000, 3658.000, 3371.000, 3706.000, 3109.000, 3776.000, 3942.000, 3815.000, 3891.000, 4924.000, 6430.000, 4796.000, 
70, 0.000, 393.000, 394.000, 446.000, 590.000, 1362.000, 722.000, 1427.000, 2160.000, 1780.000, 2414.000, 2446.000, 4010.000, 3044.000, 2909.000, 3658.000, 3371.000, 3706.000, 3109.000, 3776.000, 3942.000, 3815.000, 3891.000, 4924.000, 6430.000, 4796.000, 
71, 0.000, 393.000, 394.000, 446.000, 590.000, 1362.000, 722.000, 1428.000, 2161.000, 1781.000, 2415.000, 2447.000, 4011.000, 3044.000, 2909.000, 3659.000, 3371.000, 3706.000, 3110.000, 3776.000, 3943.000, 3816.000, 3892.000, 4924.000, 6431.000, 4796.000, 
72, 0.000, 393.000, 394.000, 446.000, 590.000, 1363.000, 722.000, 1428.000, 2161.000, 1781.000, 2418.000, 2447.000, 4015.000, 3044.000, 2909.000, 3659.000, 3371.000, 3707.000, 3110.000, 3776.000, 3943.000, 3822.000, 3892.000, 4925.000, 6431.000, 4804.000, 
73, 0.000, 393.000, 394.000, 446.000, 590.000, 1363.000, 722.000, 1428.000, 2161.000, 1781.000, 2419.000, 2448.000, 4073.000, 3044.000, 2909.000, 3659.000, 3371.000, 3707.000, 3110.000, 3776.000, 3943.000, 3822.000, 3892.000, 4934.000, 6431.000, 4810.000, 
74, 0.000, 393.000, 394.000, 446.000, 590.000, 1363.000, 722.000, 1428.000, 2161.000, 1781.000, 2419.000, 2448.000, 4073.000, 3044.000, 2909.000, 3659.000, 3371.000, 3707.000, 3110.000, 3776.000, 3943.000, 3823.000, 3892.000, 4934.000, 6431.000, 4811.000, 
75, 0.000, 393.000, 394.000, 446.000, 590.000, 1363.000, 722.000, 1428.000, 2161.000, 1781.000, 2419.000, 2448.000, 4073.000, 3044.000, 2909.000, 3659.000, 3371.000, 3708.000, 3110.000, 3776.000, 3943.000, 3823.000, 3892.000, 4934.000, 6431.000, 4811.000, 
76, 0.000, 393.000, 394.000, 446.000, 590.000, 1363.000, 722.000, 1428.000, 2161.000, 1781.000, 2419.000, 2448.000, 4073.000, 3044.000, 2909.000, 3659.000, 3371.000, 3708.000, 3110.000, 3776.000, 3943.000, 3823.000, 3892.000, 4934.000, 6431.000, 4811.000, 
77, 0.000, 393.000, 394.000, 446.000, 590.000, 1364.000, 722.000, 1428.000, 2161.000, 1782.000, 2420.000, 2449.000, 4074.000, 3044.000, 2909.000, 3660.000, 3372.000, 3709.000, 3110.000, 3776.000, 3943.000, 3824.000, 3892.000, 4935.000, 6432.000, 4812.000, 
78, 0.000, 393.000, 394.000, 446.000, 590.000, 1364.000, 722.000, 1428.000, 2161.000, 1782.000, 2420.000, 2449.000, 4077.000, 3044.000, 2909.000, 3660.000, 3372.000, 3710.000, 3110.000, 3776.000, 3955.000, 3824.000, 3892.000, 4936.000, 6432.000, 4814.000, 
79, 0.000, 393.000, 394.000, 446.000, 590.000, 1364.000, 722.000, 1428.000, 2161.000, 1782.000, 2420.000, 2449.000, 4149.000, 3044.000, 2909.000, 3660.000, 3372.000, 3710.000, 3110.000, 3776.000, 3956.000, 3826.000, 3892.000, 4936.000, 6432.000, 4814.000, 
80, 0.000, 393.000, 394.000, 446.000, 590.000, 1364.000, 722.000, 1428.000, 2161.000, 1782.000, 2420.000, 2449.000, 4149.000, 3044.000, 2909.000, 3660.000, 3372.000, 3710.000, 3110.000, 3776.000, 3956.000, 3827.000, 3892.000, 4937.000, 6432.000, 4814.000, 
81, 0.000, 393.000, 394.000, 446.000, 590.000, 1364.000, 722.000, 1428.000, 2161.000, 1782.000, 2420.000, 2449.000, 4150.000, 3044.000, 2909.000, 3660.000, 3372.000, 3710.000, 3110.000, 3776.000, 3956.000, 3827.000, 3892.000, 4937.000, 6432.000, 4814.000, 
82, 0.000, 393.000, 394.000, 446.000, 590.000, 1364.000, 722.000, 1428.000, 2161.000, 1782.000, 2420.000, 2449.000, 4150.000, 3044.000, 2909.000, 3660.000, 3372.000, 3710.000, 3110.000, 3776.000, 3956.000, 3827.000, 3892.000, 4937.000, 6432.000, 4814.000, 
83, 0.000, 393.000, 394.000, 446.000, 591.000, 1364.000, 722.000, 1428.000, 2161.000, 1782.000, 2420.000, 2450.000, 4151.000, 3044.000, 2909.000, 3660.000, 3372.000, 3711.000, 3110.000, 3776.000, 3957.000, 3828.000, 3892.000, 4938.000, 6432.000, 4815.000, 
84, 0.000, 393.000, 394.000, 446.000, 591.000, 1364.000, 722.000, 1428.000, 2161.000, 1783.000, 2424.000, 2452.000, 4228.000, 3044.000, 2909.000, 3660.000, 3373.000, 3712.000, 3110.000, 3776.000, 3958.000, 3828.000, 3896.000, 4938.000, 6432.000, 4815.000, 
85, 0.000, 393.000, 394.000, 446.000, 591.000, 1364.000, 722.000, 1428.000, 2162.000, 1783.000, 2424.000, 2452.000, 4233.000, 3044.000, 2909.000, 3662.000, 3374.000, 3713.000, 3110.000, 3776.000, 3958.000, 3828.000, 3898.000, 4938.000, 6433.000, 4815.000, 
86, 0.000, 393.000, 394.000, 446.000, 591.000, 1364.000, 722.000, 1428.000, 2163.000, 1783.000, 2427.000, 2452.000, 4235.000, 3044.000, 2909.000, 3662.000, 3374.000, 3713.000, 3110.000, 3776.000, 3959.000, 3828.000, 3900.000, 4938.000, 6434.000, 4815.000, 
87, 0.000, 393.000, 394.000, 446.000, 591.000, 1364.000, 722.000, 1428.000, 2163.000, 1783.000, 2427.000, 2452.000, 4236.000, 3044.000, 2909.000, 3662.000, 3374.000, 3713.000, 3110.000, 3776.000, 3959.000, 3828.000, 3900.000, 4938.000, 6434.000, 4815.000, 
88, 0.000, 393.000, 394.000, 446.000, 591.000, 1364.000, 722.000, 1428.000, 2163.000, 1783.000, 2427.000, 2452.000, 4236.000, 3044.000, 2909.000, 3662.000, 3374.000, 3714.000, 3110.000, 3776.000, 3959.000, 3828.000, 3900.000, 4938.000, 6434.000, 4815.000, 
89, 0.000, 393.000, 394.000, 446.000, 591.000, 1364.000, 722.000, 1428.000, 2164.000, 1784.000, 2428.000, 2453.000, 4237.000, 3044.000, 2909.000, 3663.000, 3375.000, 3715.000, 3110.000, 3777.000, 3960.000, 3828.000, 3901.000, 4938.000, 6435.000, 4816.000, 
90, 0.000, 393.000, 394.000, 446.000, 591.000, 1365.000, 722.000, 1430.000, 2165.000, 1784.000, 2428.000, 2453.000, 4270.000, 3044.000, 2909.000, 3664.000, 3376.000, 3717.000, 3113.000, 3777.000, 3960.000, 3828.000, 3901.000, 4938.000, 6435.000, 4816.000, 
91, 0.000, 393.000, 394.000, 446.000, 591.000, 1365.000, 722.000, 1430.000, 2165.000, 1784.000, 2428.000, 2454.000, 4281.000, 3044.000, 2909.000, 3664.000, 3376.000, 3717.000, 3113.000, 3777.000, 3960.000, 3828.000, 3902.000, 4938.000, 6435.000, 4816.000, 
92, 0.000, 393.000, 394.000, 446.000, 591.000, 1365.000, 722.000, 1430.000, 2165.000, 1784.000, 2428.000, 2454.000, 4319.000, 3044.000, 2909.000, 3664.000, 3376.000, 3718.000, 3113.000, 3777.000, 3960.000, 3828.000, 3903.000, 4938.000, 6435.000, 4816.000, 
93, 0.000, 393.000, 394.000, 446.000, 591.000, 1365.000, 722.000, 1430.000, 2165.000, 1784.000, 2428.000, 2455.000, 4320.000, 3044.000, 2909.000, 3664.000, 3376.000, 3718.000, 3113.000, 3777.000, 3960.000, 3828.000, 3903.000, 4938.000, 6435.000, 4816.000, 
